2021-04-06 11:38:22.751 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@7f9625f1<rs=HikariProxyResultSet@1545665869 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.752 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@20c5d38f<rs=HikariProxyResultSet@760796239 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.752 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@206dd52a<rs=HikariProxyResultSet@964371152 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.752 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@4e685731<rs=HikariProxyResultSet@1834025680 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.752 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@9f5aa0<rs=HikariProxyResultSet@1698310223 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.752 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@ec8b897<rs=HikariProxyResultSet@1363087955 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.752 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@4042e8e1<rs=HikariProxyResultSet@1845852505 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.752 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@4c1ffe07<rs=HikariProxyResultSet@1432872922 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.752 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@362fe77e<rs=HikariProxyResultSet@1739564506 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.752 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@7de8ed2c<rs=HikariProxyResultSet@158959449 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.752 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@2a3a1790<rs=HikariProxyResultSet@2054836573 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.753 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@19663b16<rs=HikariProxyResultSet@1079152606 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.753 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@503b2b53<rs=HikariProxyResultSet@751317337 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.753 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@6a003df5<rs=HikariProxyResultSet@475280096 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.753 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@107c21b2<rs=HikariProxyResultSet@1587698400 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.753 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@386a0620<rs=HikariProxyResultSet@486828256 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.753 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@3102d3cd<rs=HikariProxyResultSet@1468920935 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.753 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@5a86af8d<rs=HikariProxyResultSet@1693843047 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.753 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@2b8664de<rs=HikariProxyResultSet@193246057 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.753 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@43b53c88<rs=HikariProxyResultSet@2089222763 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.753 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@640e1388<rs=HikariProxyResultSet@2108950381 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.753 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@b9b2243<rs=HikariProxyResultSet@970537204 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.754 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@1323177a<rs=HikariProxyResultSet@654380917 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.754 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@799838ea<rs=HikariProxyResultSet@1307444214 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.754 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@6d1ee602<rs=HikariProxyResultSet@50532983 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.754 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@3f4548d8<rs=HikariProxyResultSet@1103103607 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.754 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@34d6108d<rs=HikariProxyResultSet@570604026 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.754 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@cb12195<rs=HikariProxyResultSet@1243599354 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.754 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@1685f8f7<rs=HikariProxyResultSet@1171052667 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.754 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@3937177<rs=HikariProxyResultSet@1490315645 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.754 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@7455bf0<rs=HikariProxyResultSet@2125604991 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.755 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@27d7f04<rs=HikariProxyResultSet@1973012224 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.755 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@3b067dfc<rs=HikariProxyResultSet@2108957057 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.755 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@2386ab22<rs=HikariProxyResultSet@469242370 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.755 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@eb1fe79<rs=HikariProxyResultSet@1822718849 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.755 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@67dd25f4<rs=HikariProxyResultSet@1525518596 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.755 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@6f3c4d6e<rs=HikariProxyResultSet@1140122501 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.755 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@79753410<rs=HikariProxyResultSet@1402899974 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.755 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@78b64f71<rs=HikariProxyResultSet@1984098951 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.755 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@764a2716<rs=HikariProxyResultSet@1489672710 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.755 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@7b10538c<rs=HikariProxyResultSet@1841099657 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.756 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@2b152d4a<rs=HikariProxyResultSet@1362021257 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.756 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@6192229e<rs=HikariProxyResultSet@686837770 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.756 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@4647cb2d<rs=HikariProxyResultSet@279616905 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.756 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@3fb26c5a<rs=HikariProxyResultSet@885242765 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.756 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@3d4f799b<rs=HikariProxyResultSet@545110925 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.756 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@4d392a7e<rs=HikariProxyResultSet@1151687182 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.756 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@35df8e57<rs=HikariProxyResultSet@757116418 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.756 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@1923e40a<rs=HikariProxyResultSet@1981105029 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.756 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@5fe6c514<rs=HikariProxyResultSet@855127570 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.756 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@5b887e4c<rs=HikariProxyResultSet@216586770 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.756 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@12ecee5c<rs=HikariProxyResultSet@1815859093 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.756 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@14e94bbf<rs=HikariProxyResultSet@448696471 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.756 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@7d4ef253<rs=HikariProxyResultSet@1701848727 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.756 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@652c89a8<rs=HikariProxyResultSet@770863384 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.758 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@1047055f<rs=HikariProxyResultSet@256125595 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.758 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@4e2d005b<rs=HikariProxyResultSet@711217948 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.758 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@447bafa7<rs=HikariProxyResultSet@1511959324 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.758 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@459b0f49<rs=HikariProxyResultSet@276164892 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.758 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@6dde8758<rs=HikariProxyResultSet@1621228320 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.758 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@4b576d60<rs=HikariProxyResultSet@1814835617 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.758 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@52c8f53a<rs=HikariProxyResultSet@1830516770 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.758 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@4f34496d<rs=HikariProxyResultSet@1541852835 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.759 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@56c9f394<rs=HikariProxyResultSet@1209469732 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.759 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@2605b840<rs=HikariProxyResultSet@2047891365 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.759 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@33f1f89f<rs=HikariProxyResultSet@1376990121 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.759 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@5ee3b0ad<rs=HikariProxyResultSet@71523882 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.759 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@472fadb6<rs=HikariProxyResultSet@1963368873 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.759 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@4ce3daab<rs=HikariProxyResultSet@1925700009 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.759 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@70eae6a8<rs=HikariProxyResultSet@611711405 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.759 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@334f56c0<rs=HikariProxyResultSet@504776750 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.759 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@9371f02<rs=HikariProxyResultSet@893665705 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.759 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@5b53ba0d<rs=HikariProxyResultSet@651938346 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.759 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@7cabd869<rs=HikariProxyResultSet@1163379633 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.760 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@359b686a<rs=HikariProxyResultSet@1604113329 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.760 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@465aed4<rs=HikariProxyResultSet@843767858 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.760 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@42a0ff87<rs=HikariProxyResultSet@1818349614 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.760 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@606a0f2a<rs=HikariProxyResultSet@982437559 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.760 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@e5cf375<rs=HikariProxyResultSet@681011895 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.760 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@2766ef64<rs=HikariProxyResultSet@255170493 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.761 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@627f70c8<rs=HikariProxyResultSet@1764279870 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.761 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@52dc30f2<rs=HikariProxyResultSet@470807747 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.761 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@3bf2b687<rs=HikariProxyResultSet@1350513347 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.761 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@2bff6352<rs=HikariProxyResultSet@715822021 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.761 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@329fafd5<rs=HikariProxyResultSet@1635640902 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.761 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@1f742d4<rs=HikariProxyResultSet@786586952 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.761 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@2f1f9ae3<rs=HikariProxyResultSet@1758931913 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.761 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@7f2a89a1<rs=HikariProxyResultSet@1565121610 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.761 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@30847096<rs=HikariProxyResultSet@2119759688 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.761 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@b5e65b0<rs=HikariProxyResultSet@936240714 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.761 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@58453eba<rs=HikariProxyResultSet@268140239 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.762 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@7389d392<rs=HikariProxyResultSet@1084264272 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.762 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@601a0db5<rs=HikariProxyResultSet@1361320018 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.762 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@181197e3<rs=HikariProxyResultSet@282168531 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.762 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@69d0cab5<rs=HikariProxyResultSet@307609682 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.762 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@5478915e<rs=HikariProxyResultSet@670884309 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.762 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@64bf59c1<rs=HikariProxyResultSet@661341907 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.762 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@7085743a<rs=HikariProxyResultSet@641705304 wrapping Result set representing update count of -1>
2021-04-06 11:38:22.762 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@1fef8dfd<rs=HikariProxyResultSet@981270360 wrapping Result set representing update count of 2>
2021-04-06 11:38:22.762 [http-nio-9989-exec-1] WARN  o.h.e.loading.internal.LoadContexts - HHH000100: Fail-safe cleanup (collections) : org.hibernate.engine.loading.internal.CollectionLoadContext@f0d1d3f<rs=HikariProxyResultSet@1341130205 wrapping Result set representing update count of -1>
